Frequency(Hz),S21_Magnitude,S21_Phase(rad)
2765584680.1575446,2.2796294870048654e-08,2.3506022608737642
2767395536.2397575,2.1560723346381913e-08,2.3506331967042895
2769206392.3219705,2.0325151822715383e-08,2.3506641325348148
2771017248.4041834,1.908958029904864e-08,2.35069506836534
2772828104.486396,1.7854008775382323e-08,2.3507260041958653
2774638960.568609,1.661843725171537e-08,2.3507569400263906
2776449816.6508217,1.538286572804905e-08,2.350787875856916
2778260672.7330346,1.4147294204382309e-08,2.350818811687441
2780071528.8152475,1.2911722680715779e-08,2.3508497475179664
2781882384.8974605,1.1676151157049037e-08,2.3508806833484917
2783693240.9796734,1.0440579633382507e-08,2.350911619179017
2785504097.061886,9.205008109716189e-09,2.350942555009542
2787314953.144099,7.969436586049235e-09,2.3509734908400675
2789125809.2263117,6.733865062382917e-09,2.3510044266705927
2790936665.308525,5.498293538715752e-09,2.351035362501118
2792747521.3907375,4.2627220150494335e-09,2.3510662983316433
2794558377.4729505,3.0271504913829034e-09,2.3510972341621685
2796369233.5551634,1.7915789677161617e-09,2.351128169992694
2798180089.6373763,5.560074440496316e-10,2.351159105823219
2799990945.719589,2.553157226381533e-16,2.3511766523552096
2801801801.8018017,2.497086734737437e-16,2.35118324400658
2803612657.884015,2.441016243093311e-16,2.351189835657951
2805423513.9662275,2.3849457514492146e-16,2.351196427309322
2807234370.0484405,2.3288752598051035e-16,2.3512030189606925
2809045226.1306534,2.2728047681609924e-16,2.3512096106120635
